id,name,symbol,asset_class,instrument_type,provider,isin_code,is_tradable
23,IDFC FIRST Bank,IDFCFIRST,CASH,SAVING_ACCOUNT,IDFCFIRST,IDFCFIRST,false
24,IndusInd Bank,INDUSIND,CASH,SAVING_ACCOUNT,INDUSIND,INDUSIND,false
25,Jammu and Kashmir Bank,JKB,CASH,SAVING_ACCOUNT,JKB,JKB,false
26,Karnataka Bank,KARNATAKA,CASH,SAVING_ACCOUNT,KARNATAKA,KARNATAKA,false
27,Karur Vysya Bank,KVB,CASH,SAVING_ACCOUNT,KVB,KVB,false
28,Kotak Mahindra Bank,KOTAK,CASH,SAVING_ACCOUNT,KOTAK,KOTAK,false
29,Nainital Bank,NAINITAL,CASH,SAVING_ACCOUNT,NAINITAL,NAINITAL,false
30,RBL Bank,RBL,CASH,SAVING_ACCOUNT,RBL,RBL,false
31,South Indian Bank,SIB,CASH,SAVING_ACCOUNT,SIB,SIB,false
32,Tamilnad Mercantile Bank,TMB,CASH,SAVING_ACCOUNT,TMB,TMB,false
33,YES Bank,YES,CASH,SAVING_ACCOUNT,YES,YES,false
34,Au Small Finance Bank,AUSFB,CASH,SAVING_ACCOUNT,AUSFB,AUSFB,false
35,Capital Small Finance Bank,CAPSFB,CASH,SAVING_ACCOUNT,CAPSFB,CAPSFB,false
36,Equitas Small Finance Bank,EQUITAS,CASH,SAVING_ACCOUNT,EQUITAS,EQUITAS,false
37,ESAF Small Finance Bank,ESAF,CASH,SAVING_ACCOUNT,ESAF,ESAF,false
38,Fincare Small Finance Bank,FINCARE,CASH,SAVING_ACCOUNT,FINCARE,FINCARE,false
39,Jana Small Finance Bank,JANA,CASH,SAVING_ACCOUNT,JANA,JANA,false
40,North East Small Finance Bank,NESFB,CASH,SAVING_ACCOUNT,NESFB,NESFB,false
41,Shivalik Small Finance Bank,SHIVALIK,CASH,SAVING_ACCOUNT,SHIVALIK,SHIVALIK,false
42,Suryoday Small Finance Bank,SURYODAY,CASH,SAVING_ACCOUNT,SURYODAY,SURYODAY,false
43,Ujjivan Small Finance Bank,UJJIVAN,CASH,SAVING_ACCOUNT,UJJIVAN,UJJIVAN,false
44,Unity Small Finance Bank,UNITY,CASH,SAVING_ACCOUNT,UNITY,UNITY,false
45,Utkarsh Small Finance Bank,UTKARSH,CASH,SAVING_ACCOUNT,UTKARSH,UTKARSH,false
46,Airtel Payments Bank,AIRTEL,CASH,SAVING_ACCOUNT,AIRTEL,AIRTEL,false
47,Fino Payments Bank,FINO,CASH,SAVING_ACCOUNT,FINO,FINO,false
48,India Post Payments Bank,IPPB,CASH,SAVING_ACCOUNT,IPPB,IPPB,false
49,Paytm Payments Bank,PAYTM,CASH,SAVING_ACCOUNT,PAYTM,PAYTM,false
50,Andhra Pradesh Grameena Vikas Bank,APGVB,CASH,SAVING_ACCOUNT,APGVB,APGVB,false
51,Andhra Pragathi Grameena Bank,APGB,CASH,SAVING_ACCOUNT,APGB,APGB,false
52,Chaitanya Godavari Gramin Bank,CGGB,CASH,SAVING_ACCOUNT,CGGB,CGGB,false
53,Saptagiri Gramin Bank,SAPTAGIRI,CASH,SAVING_ACCOUNT,SAPTAGIRI,SAPTAGIRI,false
54,Arunachal Pradesh Rural Bank,APRB,CASH,SAVING_ACCOUNT,APRB,APRB,false
55,Assam Gramin Vikash Bank,AGVB,CASH,SAVING_ACCOUNT,AGVB,AGVB,false
56,Dakshin Bihar Gramin Bank,DBGB,CASH,SAVING_ACCOUNT,DBGB,DBGB,false
57,Uttar Bihar Gramin Bank,UBGB,CASH,SAVING_ACCOUNT,UBGB,UBGB,false
58,Chhattisgarh Rajya Gramin Bank,CRGB,CASH,SAVING_ACCOUNT,CRGB,CRGB,false
59,Baroda Gujarat Gramin Bank,BGGB,CASH,SAVING_ACCOUNT,BGGB,BGGB,false
60,Saurashtra Gramin Bank,SGB,CASH,SAVING_ACCOUNT,SGB,SGB,false
61,Sarva Haryana Gramin Bank,SHGB,CASH,SAVING_ACCOUNT,SHGB,SHGB,false
62,Himachal Pradesh Gramin Bank,HPGB,CASH,SAVING_ACCOUNT,HPGB,HPGB,false
63,Ellaquai Dehati Bank,EDB,CASH,SAVING_ACCOUNT,EDB,EDB,false
64,Jammu and Kashmir Grameen Bank,JKGB,CASH,SAVING_ACCOUNT,JKGB,JKGB,false
65,Jharkhand Rajya Gramin Bank,JRGB,CASH,SAVING_ACCOUNT,JRGB,JRGB,false
66,Karnataka Gramin Bank,KGB,CASH,SAVING_ACCOUNT,KGB,KGB,false
67,Karnataka Vikas Grameena Bank,KVGB,CASH,SAVING_ACCOUNT,KVGB,KVGB,false
68,Kerala Gramin Bank,KERALAGB,CASH,SAVING_ACCOUNT,KERALAGB,KERALAGB,false
69,Madhya Pradesh Gramin Bank,MPGB,CASH,SAVING_ACCOUNT,MPGB,MPGB,false
70,Madhyanchal Gramin Bank,MGB,CASH,SAVING_ACCOUNT,MGB,MGB,false
71,Maharashtra Gramin Bank,MAHAGB,CASH,SAVING_ACCOUNT,MAHAGB,MAHAGB,false
72,Vidarbha Konkan Gramin Bank,VKGB,CASH,SAVING_ACCOUNT,VKGB,VKGB,false
73,Manipur Rural Bank,MRB,CASH,SAVING_ACCOUNT,MRB,MRB,false
74,Meghalaya Rural Bank,MEGHRB,CASH,SAVING_ACCOUNT,MEGHRB,MEGHRB,false
75,Mizoram Rural Bank,MIZORB,CASH,SAVING_ACCOUNT,MIZORB,MIZORB,false
76,Nagaland Rural Bank,NRB,CASH,SAVING_ACCOUNT,NRB,NRB,false
77,Odisha Gramya Bank,OGB,CASH,SAVING_ACCOUNT,OGB,OGB,false
78,Utkal Grameen Bank,UGB,CASH,SAVING_ACCOUNT,UGB,UGB,false
79,Puduvai Bharathiar Grama Bank,PBGB,CASH,SAVING_ACCOUNT,PBGB,PBGB,false
80,Punjab Gramin Bank,PGB,CASH,SAVING_ACCOUNT,PGB,PGB,false
81,Rajasthan Marudhara Gramin Bank,RMGB,CASH,SAVING_ACCOUNT,RMGB,RMGB,false
82,Baroda Rajasthan Kshetriya Gramin Bank,BRKGB,CASH,SAVING_ACCOUNT,BRKGB,BRKGB,false
83,Tamil Nadu Grama Bank,TNGB,CASH,SAVING_ACCOUNT,TNGB,TNGB,false
84,Telangana Grameena Bank,TGB,CASH,SAVING_ACCOUNT,TGB,TGB,false
85,Tripura Gramin Bank,TRIGB,CASH,SAVING_ACCOUNT,TRIGB,TRIGB,false
86,Aryavart Bank,ARYAVART,CASH,SAVING_ACCOUNT,ARYAVART,ARYAVART,false
87,Baroda UP Bank,BUPB,CASH,SAVING_ACCOUNT,BUPB,BUPB,false
88,Prathama UP Gramin Bank,PUGB,CASH,SAVING_ACCOUNT,PUGB,PUGB,false
89,Uttarakhand Gramin Bank,UKGB,CASH,SAVING_ACCOUNT,UKGB,UKGB,false
90,Bangiya Gramin Vikash Bank,BGVB,CASH,SAVING_ACCOUNT,BGVB,BGVB,false
91,Paschim Banga Gramin Bank,PBGBANK,CASH,SAVING_ACCOUNT,PBGBANK,PBGBANK,false
92,Uttarbanga Kshetriya Gramin Bank,UKSGB,CASH,SAVING_ACCOUNT,UKSGB,UKSGB,false
